word,count,frequency
estee,1181090,0.9999999576162177
booze,1178694,0.9999999575738128
widen,1178278,0.9999999575313654
bubba,1178018,0.9999999574888754
adore,1176240,0.9999999574463432
colds,1175947,0.9999999574037681
regex,1172064,0.9999999573611507
texmf,1169866,0.9999999573184903
stowe,1169154,0.9999999572757876
fluke,1168887,0.999999957233042
estes,1168709,0.9999999571902537
stomp,1168038,0.9999999571474226
norte,1168018,0.9999999571045485
glade,1168016,0.9999999570616317
licks,1166907,0.9999999570186718
caste,1166877,0.9999999569756689
libra,1165757,0.9999999569326231
lures,1164163,0.9999999568895342
slows,1163999,0.9999999568464021
lista,1163149,0.9999999568032271
flaps,1163036,0.9999999567600085
inset,1162898,0.9999999567167469
rhine,1162642,0.999999956673442
marta,1161440,0.9999999566300938
druid,1160196,0.9999999565867023
swarm,1158175,0.9999999565432672
elise,1157976,0.9999999564997887
ledge,1157598,0.9999999564562668
arkon,1157353,0.9999999564127012
drown,1156106,0.9999999563690921
bangs,1154062,0.9999999563254395
radon,1153935,0.9999999562817431
abyss,1152408,0.999999956238003
roget,1152376,0.9999999561942191
visio,1152259,0.9999999561503913
coder,1152037,0.9999999561065197
kline,1151736,0.9999999560626044
errno,1151525,0.9999999560186451
niece,1151039,0.9999999559746416
pleas,1150940,0.9999999559305942
flask,1150132,0.9999999558865029
chong,1149303,0.9999999558423673
grupo,1148201,0.9999999557981876
idols,1147911,0.9999999557539638
gusts,1147366,0.9999999557096955
xviii,1147271,0.9999999556653831
hippo,1146063,0.9999999556210264
trung,1146054,0.999999955576625
dudes,1144089,0.9999999555321795
norco,1143881,0.9999999554876895
altos,1143776,0.9999999554431549
overs,1143660,0.9999999553985757
nests,1141883,0.999999955353952
pryor,1141248,0.9999999553092835
ramos,1140412,0.9999999552645706
cours,1138194,0.9999999552198127
seton,1136773,0.9999999551750103
zappa,1136157,0.9999999551301628
tesla,1134572,0.9999999550852705
padre,1132184,0.9999999550403333
plead,1125870,0.9999999549953511
milne,1125770,0.999999954950324
sheen,1124463,0.9999999549052518
warts,1122886,0.9999999548601344
medic,1122716,0.9999999548149721
grail,1122474,0.9999999547697644
horne,1122252,0.9999999547245115
farsi,1121767,0.9999999546792134
seine,1121610,0.9999999546338701
dhabi,1121272,0.9999999545884811
chobe,1121174,0.999999954543047
lapel,1119712,0.9999999544975674
pecan,1118027,0.999999954452042
manny,1117673,0.9999999544064714
aches,1116644,0.999999954360855
telco,1116242,0.9999999543151931
chime,1115076,0.9999999542694854
ation,1114242,0.999999954223732
jabra,1113827,0.9999999541779329
qmail,1113735,0.9999999541320878
seuss,1112091,0.9999999540861969
sligo,1111977,0.9999999540402603
remit,1111713,0.9999999539942775
exert,1109622,0.9999999539482488
torre,1108981,0.9999999539021739
pinto,1108872,0.999999953856053
selma,1105565,0.9999999538098862
pears,1105539,0.9999999537636729
heats,1105492,0.9999999537174135
lucid,1105349,0.9999999536711076
shiva,1105044,0.9999999536247556
infer,1104540,0.9999999535783571
niles,1104088,0.9999999535319123
zippo,1103856,0.999999953485421
doesn,1101832,0.9999999534388833
boyer,1100709,0.9999999533922987
instr,1099652,0.9999999533456678
dandy,1098188,0.99999995329899
swaps,1097437,0.9999999532522656
paine,1097105,0.9999999532054946
synod,1095269,0.9999999531586767
marys,1095130,0.999999953111812
lousy,1095083,0.9999999530649004
pharm,1095064,0.9999999530179418
amigo,1094662,0.9999999529709362
caddy,1094377,0.9999999529238837
drwxr,1093839,0.999999952876784
scala,1093246,0.999999952829637
cesar,1092865,0.9999999527824432
cobol,1092207,0.9999999527352019
lumix,1090770,0.9999999526879135
viejo,1090526,0.9999999526405778
brits,1089837,0.9999999525931946
healy,1089670,0.9999999525457641
bleak,1088632,0.9999999524982861
regan,1087812,0.9999999524507608
tramp,1087707,0.9999999524031877
minis,1087516,0.9999999523555672
porte,1084129,0.9999999523078988
mujer,1082063,0.9999999522601829
stang,1081839,0.9999999522124193
mckee,1081249,0.9999999521646078
hubby,1080886,0.9999999521167485
jakob,1079504,0.9999999520688413
safes,1079012,0.9999999520208861
knapp,1078356,0.9999999519728829
qaida,1077141,0.9999999519248318
andes,1076878,0.9999999518767327
stubs,1076600,0.9999999518285853
josie,1076558,0.9999999517803898
dents,1075764,0.9999999517321462
perks,1075589,0.9999999516838541
essen,1075202,0.9999999516355137
punto,1073926,0.9999999515871251
vibes,1073710,0.999999951538688
darcy,1073638,0.9999999514902024
moons,1073540,0.9999999514416683
lathe,1073261,0.9999999513930858
petri,1072903,0.9999999513444545
bylaw,1070798,0.9999999512957746
trims,1070444,0.999999951247046
devin,1070375,0.9999999511982688
leaps,1070198,0.9999999511494425
halen,1070152,0.9999999511005677
mcrae,1070105,0.9999999510516437
lends,1069614,0.9999999510026709
maxon,1069569,0.999999950953649
lyman,1068996,0.9999999509045783
gayle,1068695,0.9999999508554582
duval,1068671,0.9999999508062891
camry,1068223,0.9999999507570707
crook,1067661,0.9999999507078032
jayne,1067563,0.9999999506584865
typos,1067335,0.9999999506091202
dives,1066624,0.9999999505597046
mikey,1066268,0.9999999505102395
drury,1065856,0.9999999504607251
stale,1065657,0.999999950411161
cosmo,1065626,0.9999999503615473
putty,1065017,0.9999999503118842
patsy,1064602,0.999999950262171
corgi,1063639,0.9999999502124084
swans,1063572,0.999999950162596
ellie,1063451,0.9999999501127337
cupid,1061697,0.9999999500628214
cline,1061564,0.9999999500128592
thema,1061529,0.9999999499628472
piers,1061175,0.9999999499127851
dykes,1060752,0.9999999498626727
earle,1060105,0.9999999498125104
hosea,1060033,0.9999999497622977
haste,1059853,0.999999949712035
corfu,1059528,0.9999999496617217
prong,1059042,0.9999999496113584
lynda,1057551,0.9999999495609445
bitte,1056982,0.9999999495104802
fleur,1056974,0.9999999494599655
expos,1056760,0.9999999494094002
berth,1056010,0.9999999493587842
crabs,1055615,0.9999999493081176
kurds,1055556,0.9999999492574004
lingo,1055245,0.9999999492066324
devry,1054957,0.9999999491558137
einer,1054777,0.9999999491049439
chmod,1054222,0.9999999490540236
piggy,1053871,0.9999999490030521
saber,1053669,0.9999999489520296
sunos,1053009,0.9999999489009561
platt,1052481,0.9999999488498317
lexis,1052387,0.999999948798656
nadia,1051969,0.9999999487474289
vidal,1051531,0.9999999486961506
oxfam,1050945,0.9999999486448212
folic,1050468,0.9999999485934403
lager,1050146,0.9999999485420079
wicca,1049446,0.9999999484905242
nueva,1048414,0.999999948438989
doggy,1048362,0.9999999483874022
exxon,1048332,0.9999999483357638
divas,1047835,0.9999999482840738
babel,1047472,0.9999999482323318
gonzo,1046835,0.9999999481805384
tryin,1043806,0.999999948128693
jodie,1043686,0.9999999480767958
foyer,1042532,0.9999999480248465
brood,1042305,0.9999999479728454
azure,1042257,0.9999999479207922
sniff,1041321,0.999999947868687
maher,1040989,0.9999999478165297
howie,1039874,0.9999999477643201
botox,1038675,0.9999999477120584
posse,1038358,0.9999999476597442
norge,1038331,0.9999999476073779
pixie,1037554,0.9999999475549589
clits,1037485,0.9999999475024878
unset,1035406,0.999999947449964
erich,1034970,0.9999999473973876
coles,1034873,0.9999999473447586
melee,1034523,0.999999947292077
llama,1033922,0.9999999472393427
vowel,1033509,0.9999999471865558
roxio,1032376,0.9999999471337159
fecal,1032064,0.9999999470808231
psion,1031442,0.9999999470278774
thanh,1027587,0.9999999469748789
gallo,1027382,0.9999999469218271
jonny,1026918,0.9999999468687225
humid,1026485,0.9999999468155646
guile,1026260,0.9999999467623537
tutti,1025839,0.9999999467090894
mined,1025833,0.9999999466557719
sores,1024935,0.999999946602401
raman,1024735,0.9999999465489766
hayek,1023996,0.999999946495499
titty,1023702,0.9999999464419675
fiori,1022381,0.9999999463883829
reeds,1021880,0.9999999463347444
lofty,1018661,0.9999999462810523
phnom,1018605,0.9999999462273064
kanji,1018304,0.999999946173507
moron,1017416,0.9999999461196534
dogma,1016614,0.999999946065746
winch,1016374,0.999999946011785
evils,1015737,0.9999999459577698
limos,1015393,0.9999999459037003
jocks,1014285,0.999999945849577
unzip,1014009,0.9999999457953996
floss,1013783,0.999999945741168
sarge,1013607,0.9999999456868819
comin,1012110,0.9999999456325418
ebsco,1011888,0.9999999455781471
shawl,1011728,0.999999945523698
bends,1010930,0.9999999454691945
groff,1010436,0.9999999454146363
pence,1009358,0.9999999453600236
emile,1009147,0.9999999453053564
lenin,1009073,0.9999999452506344
dhaka,1008478,0.9999999451958576
thyme,1007823,0.9999999451410261
chino,1007675,0.9999999450861395
zines,1006514,0.9999999450311984
ovary,1003163,0.9999999449762019
bahia,1001749,0.9999999449211506
bebop,1000401,0.9999999448660443
merle,999346,0.9999999448108828
fonda,997617,0.9999999447556661
flops,997539,0.9999999447003942
pobox,997044,0.9999999446450669
zeiss,997032,0.9999999445896843
toefl,995571,0.9999999445342462
vices,995524,0.9999999444787528
karat,995377,0.9999999444232037
modis,995364,0.9999999443675991
ginny,995339,0.999999944311939
tolls,995273,0.9999999442562231
nagar,994395,0.9999999442004512
zorro,994277,0.9999999441446239
ecran,994229,0.9999999440887406
ozark,993534,0.9999999440328013
miers,993337,0.9999999439768061
corso,993128,0.999999943920755
abbot,992552,0.9999999438646476
magma,992528,0.9999999438084841
kunst,991365,0.9999999437522646
arson,989351,0.9999999436959889
dakar,989205,0.9999999436396566
geeky,987806,0.9999999435832682
potts,985205,0.9999999435268231
haunt,985188,0.9999999434703216
fuses,984514,0.9999999434137637
britt,984387,0.9999999433571493
braid,981945,0.9999999433004779
munro,981392,0.9999999432437502
leung,981267,0.9999999431869654
fists,979557,0.999999943130124
rsync,979200,0.9999999430732257
chimp,978917,0.9999999430162704
lefty,978333,0.9999999429592582
heres,978028,0.999999942902189
vigor,977544,0.9999999428450627
tween,977071,0.9999999427878791
glued,975384,0.9999999427306385
whsle,974453,0.9999999426733404
shuts,974390,0.9999999426159851
keine,973429,0.9999999425585724
alder,972850,0.9999999425011021
comms,972423,0.9999999424435746
lawns,971756,0.9999999423859893
midas,971675,0.9999999423283465
raced,970447,0.999999942270646
deuce,970434,0.9999999422128878
riser,969986,0.9999999421550718
redux,969917,0.9999999420971979
jeezy,969481,0.999999942039266
equiv,968303,0.9999999419812764
quits,968086,0.9999999419232286
xpass,966869,0.9999999418651229
knoll,965905,0.9999999418069591
inlay,965778,0.9999999417487367
reddy,965755,0.9999999416904565
craze,962477,0.9999999416321178
texan,961758,0.9999999415737205
tupac,960356,0.9999999415152651
tobin,959900,0.9999999414567512
roper,959126,0.9999999413981785
adolf,957923,0.9999999413395474
volta,957170,0.9999999412808577
fumes,956671,0.9999999412221091
brody,955941,0.9999999411633019
buren,955526,0.9999999411044357
totem,955271,0.9999999410455106
indus,954407,0.9999999409865267
harms,954384,0.9999999409274837
aetna,953457,0.9999999408683816
amore,952989,0.9999999408092206
ayers,952468,0.9999999407500002
carve,952422,0.9999999406907205
apnea,950562,0.9999999406313815
swish,949054,0.9999999405719833
asker,948596,0.9999999405125255
relic,947341,0.9999999404530082
teton,947032,0.9999999403934314
crohn,946715,0.9999999403337951
ethos,946491,0.9999999402740991
cling,946281,0.9999999402143434
ebert,944071,0.9999999401545276
mainz,943816,0.9999999400946524
toned,943575,0.999999940034717
erred,943538,0.9999999399747217
mabel,943150,0.9999999399146665
csiro,943112,0.9999999398545513
caron,942813,0.9999999397943756
dared,942679,0.9999999397341398
nudge,942601,0.9999999396738438
graco,942454,0.9999999396134877
condi,941717,0.9999999395530709
doves,941403,0.9999999394925937
dalai,941377,0.9999999394320559
kenzo,941126,0.9999999393714577
alden,941109,0.9999999393107989
allyn,939209,0.9999999392500792
higgs,939140,0.999999939189299
skunk,937406,0.9999999391284579
heaps,937059,0.9999999390675559
hydra,936887,0.999999939006593
anvil,936808,0.9999999389455692
stalk,936028,0.9999999388844842
inert,935898,0.999999938823338
strat,935419,0.9999999387621308
eject,935010,0.9999999387008622
rayon,934490,0.9999999386395326
mocha,933522,0.9999999385781413
nouns,932444,0.9999999385166889
dword,932043,0.9999999384551748
ocala,931761,0.9999999383935991
bjorn,931722,0.999999938331962
tonne,931552,0.9999999382702629
faxed,930853,0.9999999382085023
ennis,930586,0.99999993814668
loire,927339,0.9999999380847958
firth,927276,0.9999999380228496
slams,926688,0.9999999379608414
cadre,925745,0.9999999378987713
cabot,925244,0.999999937836639
squat,925062,0.9999999377744445
koran,923696,0.9999999377121879
zoned,923678,0.9999999376498688
pubic,923627,0.9999999375874876
quito,923566,0.9999999375250438
tiara,923335,0.9999999374625376
hives,922837,0.999999937399969
cyril,922671,0.9999999373373375
koala,922217,0.9999999372746436
porta,921063,0.9999999372118868
crock,918524,0.9999999371490673
naxos,916893,0.999999937086185
bobbi,916893,0.9999999370232397
steph,916830,0.9999999369602315
retry,916420,0.9999999368971602
hiram,916284,0.9999999368340258
telex,916110,0.9999999367708281
bowed,915747,0.9999999367075674
iscsi,914776,0.9999999366442434
trois,913646,0.9999999365808558
serbs,913195,0.999999936517405
verdi,912609,0.9999999364538907
alpes,912218,0.9999999363903127
haben,912149,0.9999999363266713
primo,912120,0.9999999362629662
khmer,911263,0.9999999361991972
clogs,910686,0.9999999361353645
flank,910609,0.9999999360714679
pasco,909988,0.9999999360075075
praha,909490,0.9999999359434829
looms,908800,0.9999999358793944
atoll,908471,0.9999999358152417
ducts,907928,0.9999999357510249
mules,907690,0.9999999356867436
spoof,907481,0.9999999356223982
truro,907403,0.9999999355579884
amman,907030,0.9999999354935142
davos,906998,0.9999999354289757
onkyo,906036,0.9999999353643723
niosh,905827,0.9999999352997042
spout,905624,0.9999999352349715
hefty,905281,0.9999999351701743
hoist,905107,0.9999999351053119
ceres,904726,0.9999999350403848
ulead,904724,0.9999999349753927
einen,904258,0.9999999349103357
ashby,902464,0.9999999348452133
celia,901589,0.9999999347800259
rving,901279,0.9999999347147734
sault,901099,0.9999999346494555
slabs,900683,0.9999999345840723
agate,900451,0.9999999345186238
swami,900023,0.9999999344531095
calle,899630,0.99999993438753
enews,898806,0.9999999343218845
nahum,898297,0.9999999342561737
lofts,897893,0.999999934190397
feral,897865,0.9999999341245543
adair,897652,0.999999934058646
truce,897431,0.9999999339926716
bette,897336,0.9999999339266313
laird,896267,0.9999999338605249
petal,895903,0.9999999337943523
odors,895586,0.9999999337281136
vijay,895191,0.9999999336618086
cosby,894778,0.9999999335954373
dries,894704,0.9999999335289995
mejor,894503,0.9999999334624952
autre,893881,0.9999999333959244
peeps,893768,0.999999933329287
verne,893178,0.9999999332625831
waugh,892508,0.9999999331958123
tiers,892403,0.9999999331289746
bernd,892329,0.9999999330620701
inuit,891980,0.9999999329950986
keyes,891632,0.9999999329280603
pluck,891481,0.9999999328609549
prick,891337,0.9999999327937822
kurtz,890919,0.9999999327265424
herds,889724,0.9999999326592354
adder,888956,0.9999999325918608
ascot,888745,0.999999932524419
dolan,888693,0.9999999324569097
germs,888353,0.9999999323893328
grays,888341,0.9999999323216883
frees,888094,0.9999999322539762
livin,887008,0.9999999321861962
vixen,885674,0.9999999321183486
whips,885594,0.9999999320504329
bally,884078,0.9999999319824495
jamal,882656,0.999999931914398
preis,882127,0.9999999318462782
fades,881747,0.9999999317780903
bulge,881613,0.9999999317098343
krabi,881431,0.99999993164151
eller,881405,0.9999999315731174
fatah,880634,0.9999999315046562
soooo,880458,0.9999999314361265
desde,880422,0.9999999313675285
slump,878659,0.9999999312988618
nerds,878641,0.9999999312301263
laude,878641,0.999999931161322
enrol,878274,0.9999999310924489
gloom,878018,0.9999999310235069
moshe,877343,0.9999999309544959
wakes,876767,0.9999999308854158
sitio,876589,0.9999999308162667
herts,876382,0.9999999307470483
marge,876008,0.9999999306777606
riggs,875782,0.9999999306084039
orton,874867,0.9999999305389774
aland,874439,0.9999999304694818
ronin,874042,0.9999999303999165
comps,873979,0.9999999303302816
greco,873704,0.9999999302605771
edema,873634,0.9999999301908027
sadie,873023,0.9999999301209586
palos,872952,0.9999999300510447
stink,872742,0.9999999299810607
overt,871540,0.9999999299110067
slime,869502,0.9999999298408826
towne,868129,0.9999999297706885
wacom,867153,0.9999999297004242
swung,867135,0.9999999296300893
waved,867023,0.9999999295596843
libel,866830,0.9999999294892087
fryer,866546,0.9999999294186627
namco,866323,0.999999929348046
garda,866274,0.9999999292773588
marcy,865676,0.9999999292066007
boron,865654,0.9999999291357718
pauls,865212,0.9999999290648721
riffs,864669,0.9999999289939016
tetra,863969,0.99999992892286
vowed,863379,0.9999999288517474
asher,863144,0.9999999287805634
